20150921 00:00,1059400,1065400,1047400,1056800,31943013
20150922 00:00,1040500,1044200,1031300,1041000,41367236
20150923 00:00,1044000,1046600,1036400,1041800,19982982
20150924 00:00,1031600,1041900,1022700,1038000,32290399
20150925 00:00,1049500,1050100,1022800,1029200,40582724
20150928 00:00,1024200,1025300,996900,999900,40162084
20150929 00:00,1002100,1012600,987500,994700,42893667
20150930 00:00,1008900,1018700,1005000,1017600,39210176
20151001 00:00,1019700,1022300,1005900,1022200,39333463
20151002 00:00,1008400,1040100,1004800,1040100,50423188
20151005 00:00,1047400,1057800,1045500,1055000,30317059
20151006 00:00,1052600,1056000,1041800,1050000,30459249
20151007 00:00,1056300,1058600,1042900,1056300,35204895
20151008 00:00,1052500,1062300,1042100,1060500,46622971
20151009 00:00,1061200,1067300,1058100,1065300,22249821
20151012 00:00,1067500,1069900,1063500,1067900,15543419
20151013 00:00,1061900,1072600,1060000,1061000,25378996
20151014 00:00,1061100,1066300,1054900,1059300,28844025
20151015 00:00,1063300,1076800,1061800,1076700,32971499
20151016 00:00,1078900,1081800,1073800,1081200,23317566
20151019 00:00,1079800,1088100,1077400,1087400,22272493
20151020 00:00,1085400,1087700,1078100,1081800,20605910
20151021 00:00,1087500,1088400,1074800,1075200,27188298
20151022 00:00,1085100,1098000,1081800,1097100,34971791
20151023 00:00,1126700,1132400,1120700,1127800,45250993
20151026 00:00,1127100,1130700,1122700,1128500,24142346
20151027 00:00,1125300,1132400,1125200,1130800,26939008
20151028 00:00,1132700,1140200,1123400,1140200,38078165
20151029 00:00,1134900,1140300,1133900,1138400,23226884
20151030 00:00,1139200,1140800,1133100,1133300,23161165
20151102 00:00,1136300,1147400,1133900,1146100,21457203
20151103 00:00,1143800,1154200,1142100,1150100,19280811
20151104 00:00,1153800,1154700,1145400,1150200,26568612
20151105 00:00,1151600,1153900,1141100,1147100,22367646
20151106 00:00,1145100,1149200,1137700,1147900,26724607
20151109 00:00,1143900,1145100,1128700,1135700,30580591
20151110 00:00,1129400,1133900,1126300,1132800,32966364
20151111 00:00,1136000,1141400,1129600,1131400,21495927
20151112 00:00,1126800,1132300,1119600,1120400,28620767
20151113 00:00,1115700,1116900,1097800,1098400,48163448
20151116 00:00,1097300,1114300,1094900,1114200,31274348
20151117 00:00,1116100,1122900,1112100,1114900,27471264
20151118 00:00,1119400,1137400,1118300,1136300,31114270
20151119 00:00,1136900,1142300,1134900,1137100,23931227
20151120 00:00,1142500,1145700,1141400,1144800,19260571
20151123 00:00,1145200,1149400,1136600,1141500,19646578
20151124 00:00,1134100,1143200,1128400,1140500,24969108
20151125 00:00,1142200,1143600,1139100,1141500,12992442
20151127 00:00,1143900,1145400,1139300,1143100,7849771
20151130 00:00,1146500,1146500,1136500,1140200,21683418
20151201 00:00,1144800,1151600,1143400,1151600,25534944
20151202 00:00,1152500,1157500,1142800,1144500,20645950
20151203 00:00,1147600,1149600,1118500,1125100,35431495
20151204 00:00,1128500,1153300,1126200,1151400,34604736
20151207 00:00,1152200,1152900,1140700,1146200,24149941
20151208 00:00,1134200,1150000,1133800,1146300,26535184
20151209 00:00,1141300,1147600,1122000,1128900,42158097
20151210 00:00,1131400,1141600,1128100,1134000,25002095
20151211 00:00,1120900,1123800,1107200,1107900,49050061
20151214 00:00,1109400,1116800,1093800,1116300,42789964
20151215 00:00,1126600,1132800,1121700,1123100,42768159
20151216 00:00,1130900,1141600,1118900,1139800,41588672
20151217 00:00,1144800,1144800,1123000,1123200,38526481
20151218 00:00,1116300,1118800,1098300,1098300,47556795
20151221 00:00,1109000,1110700,1100500,1110500,24164382
20151222 00:00,1116400,1119400,1110500,1117800,24205862
20151223 00:00,1123600,1126900,1121600,1126100,23531296
20151224 00:00,1126100,1129000,1125400,1125900,10830020
20151228 00:00,1122600,1125500,1115100,1125300,18294658
20151229 00:00,1132000,1145400,1131400,1143000,25563474
20151230 00:00,1142000,1142400,1132600,1132700,16521959
20151231 00:00,1128900,1130800,1118400,1118600,27209868
20160104 00:00,1094500,1096000,1081200,1095000,44020950
20160105 00:00,1100400,1101800,1088000,1093100,34272879
20160106 00:00,1074100,1088900,1074100,1082600,38920777
20160107 00:00,1059500,1072900,1048100,1048700,54364285
20160108 00:00,1056300,1062900,1039000,1040100,56883349
20160111 00:00,1047500,1050600,1027300,1043300,44653532
20160112 00:00,1053300,1060700,1040800,1055400,43529730
20160113 00:00,1059700,1062200,1017400,1019000,60799713
20160114 00:00,1023600,1049700,1006700,1040700,65779962
20160115 00:00,1006200,1019400,995100,1008400,78400205
20160119 00:00,1022100,1023700,998800,1010600,49036071
20160120 00:00,994700,1018300,972600,1007500,68557035
20160121 00:00,1011800,1023400,998200,1008500,45952520
20160122 00:00,1028800,1038100,1025300,1037700,36278141
20160125 00:00,1034000,1039900,1021400,1022300,33372429
20160126 00:00,1026600,1035900,1017600,1031500,30207695
20160127 00:00,1025800,1029900,1001500,1005800,43080545
20160128 00:00,1022500,1022900,1002700,1020000,37061022
20160129 00:00,1019700,1041700,1019400,1041300,45849215
20160201 00:00,1036300,1048000,1032300,1044100,28099108
20160202 00:00,1039300,1039700,1018400,1021500,40295051
20160203 00:00,1028300,1028300,998800,1016600,49835631
20160204 00:00,1013900,1024500,1004400,1016500,38761193
20160205 00:00,1012700,1013200,977200,981200,59948909
20160208 00:00,962900,970500,948400,966200,76925794
20160209 00:00,953300,977800,951800,963200,61525623
20160210 00:00,974300,986900,966200,966900,45562783
20160211 00:00,954600,973200,951900,965500,58684176
20160212 00:00,976400,981200,967300,980200,44003341
20160216 00:00,994700,1002300,988500,1002300,32545076
20160217 00:00,1009600,1026400,1007000,1025000,36522271
20160218 00:00,1028200,1028300,1012000,1013300,32951179
20160219 00:00,1008400,1019400,1006200,1016300,25162410
20160222 00:00,1025800,1033800,1024800,1032800,21959855
20160223 00:00,1026800,1029600,1015100,1015800,26878182
20160224 00:00,1003900,1026800,997700,1025500,37544135
20160225 00:00,1027600,1035600,1018400,1035600,27092847
20160226 00:00,1043500,1043600,1031900,1034300,28087183
20160229 00:00,1033300,1041000,1025000,1025000,24891677
20160301 00:00,1034800,1057900,1031600,1057900,34994483
20160302 00:00,1056600,1058500,1050100,1058300,26887677
20160303 00:00,1057200,1057500,1048700,1056300,22589009
20160304 00:00,1057500,1063500,1049700,1056700,27500528
20160307 00:00,1051300,1057400,1042700,1050200,24615843
20160308 00:00,1043000,1052100,1039700,1041500,27109086
20160309 00:00,1045400,1048300,1039700,1048200,25609559
20160310 00:00,1052600,1058700,1033100,1046600,38607172
20160311 00:00,1057900,1064900,1054600,1064900,28959137
20160314 00:00,1060900,1069200,1060600,1066700,22704436
20160315 00:00,1062900,1067500,1059500,1066300,25498145
20160316 00:00,1063700,1078600,1063400,1075800,25722466
20160317 00:00,1072700,1077700,1068700,1075200,24837678
20160318 00:00,1074600,1076300,1068000,1073700,34702877
20160321 00:00,1071800,1078900,1071200,1077900,14364000
20160322 00:00,1071800,1083700,1071700,1081200,17551682
20160323 00:00,1079100,1079900,1069900,1072300,19249855
20160324 00:00,1067100,1072900,1065400,1072600,16577767
20160328 00:00,1075600,1075800,1069200,1071100,13193281
20160329 00:00,1069100,1089000,1067400,1088300,26809882
20160330 00:00,1094800,1100400,1091300,1093600,22560356
20160331 00:00,1092800,1096900,1090400,1092000,18504785
20160401 00:00,1085400,1104000,1083900,1103600,23785449
20160404 00:00,1103600,1104400,1096800,1099400,15263058
20160405 00:00,1090900,1095000,1087400,1088800,17405013
20160406 00:00,1089900,1107100,1089900,1106700,22246888
20160407 00:00,1100300,1102200,1086100,1090800,27300196
20160408 00:00,1097600,1100200,1086200,1090000,20874722
20160411 00:00,1094700,1100200,1085900,1086000,22181556
20160412 00:00,1086800,1097200,1080200,1095100,25024412
20160413 00:00,1103500,1110800,1102100,1109100,22696366
20160414 00:00,1109300,1113300,1106200,1109200,16622024
20160415 00:00,1108300,1110600,1103600,1106400,18678370
20160418 00:00,1103200,1112600,1102500,1112300,15549236
20160419 00:00,1114400,1114400,1098800,1105500,33797563
20160420 00:00,1105500,1111400,1101700,1106400,16292426
20160421 00:00,1105800,1110400,1101500,1106500,16604689
20160422 00:00,1092100,1097200,1081200,1089800,36436003
20160425 00:00,1086500,1089900,1084500,1089800,13120373
20160426 00:00,1092100,1093900,1081200,1084500,14936225
20160427 00:00,1073400,1078300,1066900,1075800,27772991
20160428 00:00,1077000,1083300,1060800,1062800,24518367
20160429 00:00,1062800,1065000,1048800,1057200,61807683
20160502 00:00,1059900,1068700,1055600,1067200,21181924
20160503 00:00,1059600,1064300,1054500,1057300,31740729
20160504 00:00,1050900,1054800,1048000,1050500,22955639
20160505 00:00,1054700,1056600,1048100,1050200,18539892
20160506 00:00,1045000,1056000,1044000,1055800,26421287
20160509 00:00,1055900,1063700,1055400,1058800,16140332
20160510 00:00,1062600,1073800,1060700,1073300,20620530
20160511 00:00,1071500,1074900,1063300,1063600,17987786
20160512 00:00,1066100,1067400,1051400,1058900,27023527
20160513 00:00,1058000,1064500,1053000,1055000,17780734
20160516 00:00,1056600,1072100,1055700,1068200,16662116
20160517 00:00,1067300,1070400,1052000,1054800,26056588
20160518 00:00,1052400,1064300,1050400,1058600,23889263
20160519 00:00,1054500,1057000,1045400,1053100,24578667
20160520 00:00,1057300,1069000,1056800,1064700,27063887
20160523 00:00,1065900,1069700,1062300,1063300,13250193
20160524 00:00,1069200,1085900,1068900,1084600,25304493
20160525 00:00,1088700,1095700,1086900,1092400,37124817
20160526 00:00,1093700,1097000,1090900,1095600,20023555
20160527 00:00,1096300,1101400,1096100,1101300,16913314
20160531 00:00,1102800,1105100,1097900,1103400,22259453
20160601 00:00,1100000,1106000,1099100,1103500,18990799
20160602 00:00,1101300,1105900,1095300,1105800,14573816
20160603 00:00,1103700,1104200,1093400,1100600,19005526
20160606 00:00,1102600,1107500,1100700,1104600,12206740
20160607 00:00,1105200,1106300,1101300,1101800,11714181
20160608 00:00,1103700,1105900,1099600,1103700,13230934
20160609 00:00,1099200,1103100,1097100,1101900,17004569
20160610 00:00,1091900,1094000,1085600,1089400,31816092
20160613 00:00,1083200,1089300,1078900,1080300,23793618
20160614 00:00,1077400,1084200,1072400,1080300,23284140
20160615 00:00,1082900,1084400,1075400,1077200,22349990
20160616 00:00,1071900,1081400,1065000,1080400,30003216
20160617 00:00,1075300,1075600,1062400,1064900,27359949
20160620 00:00,1077300,1082400,1070800,1071600,19633136
20160621 00:00,1073000,1077100,1071000,1075000,21579600
20160622 00:00,1075600,1081900,1071500,1072400,19196650
20160623 00:00,1080700,1087900,1076200,1087700,17263349
20160624 00:00,1049000,1065000,1040700,1042900,63088407
20160627 00:00,1036000,1036000,1017500,1022200,46626203
20160628 00:00,1033500,1045100,1033000,1044600,26073817
20160629 00:00,1052800,1065300,1052400,1063100,29668019
20160630 00:00,1064900,1076000,1061300,1075400,30429572
20160701 00:00,1074900,1084800,1074500,1080800,19531458
20160705 00:00,1075100,1076600,1068400,1074200,19314640
20160706 00:00,1069100,1083500,1065700,1083000,22961895
20160707 00:00,1084000,1088600,1081100,1086200,17526516
20160708 00:00,1092000,1103600,1090200,1103000,25680410
20160711 00:00,1106700,1113400,1106600,1109300,18578691
20160712 00:00,1116100,1117900,1113400,1114900,20556785
20160713 00:00,1117500,1118200,1112200,1112200,20285318
20160714 00:00,1119600,1121900,1117000,1119800,19711925
20160715 00:00,1122400,1123000,1115500,1118000,15768055
20160718 00:00,1118700,1127400,1118500,1125400,18868100
20160719 00:00,1121500,1124700,1119300,1121300,16190351
20160720 00:00,1127400,1136500,1126000,1134400,21979892
20160721 00:00,1135200,1137400,1128700,1131800,17868626
20160722 00:00,1132600,1137800,1129200,1136500,17919229
20160725 00:00,1135600,1136900,1132800,1136600,12503677
20160726 00:00,1136200,1142000,1132200,1137900,19621479
20160727 00:00,1147500,1148800,1141000,1145800,22704072
20160728 00:00,1147500,1151100,1144000,1149800,14847431
20160729 00:00,1152000,1155400,1148700,1152300,20810707
20160801 00:00,1153100,1161300,1151700,1158400,13509130
20160802 00:00,1156700,1157700,1142200,1149600,19858833
20160803 00:00,1148700,1153500,1148100,1153400,13242595
20160804 00:00,1153000,1157800,1150400,1156700,12152693
20160805 00:00,1162600,1170400,1161300,1167800,19130371
20160808 00:00,1168400,1168700,1162800,1166500,11212368
20160809 00:00,1167400,1172800,1166700,1169200,13573049
20160810 00:00,1169900,1170200,1163200,1166200,14145957
20160811 00:00,1170200,1173700,1167800,1171200,12005676
20160812 00:00,1169200,1172100,1167900,1172000,17743232
20160815 00:00,1173500,1179700,1173200,1177000,11481381
20160816 00:00,1174800,1174900,1170300,1170500,13348580
20160817 00:00,1170800,1173000,1164300,1172600,14855132
20160818 00:00,1171500,1174600,1169500,1172900,9071625
20160819 00:00,1170800,1175200,1167600,1172600,17196221
20160822 00:00,1170900,1175500,1168700,1173500,14042742
20160823 00:00,1178100,1180000,1175100,1175600,11351356
20160824 00:00,1174800,1176400,1164100,1168000,16723656
20160825 00:00,1165000,1169700,1163600,1166100,22287155
20160826 00:00,1166500,1175400,1160800,1167800,23406014
20160829 00:00,1168100,1172500,1167900,1169400,10914791
20160830 00:00,1167500,1170900,1161600,1165600,18464823
20160831 00:00,1163800,1165600,1159500,1164400,15328565
20160901 00:00,1164800,1168800,1159200,1167400,19241076
20160902 00:00,1173200,1175600,1166800,1171200,16736947
20160906 00:00,1173200,1178500,1170700,1178500,17081737
20160907 00:00,1179600,1181200,1174700,1179200,16552699
20160908 00:00,1175700,1176000,1169200,1172300,18633525
20160909 00:00,1162500,1165100,1142600,1142800,49577287
20160912 00:00,1136400,1164900,1136300,1163300,39029019
20160913 00:00,1157500,1160900,1147400,1152900,44471915
20160914 00:00,1154100,1164700,1153800,1158400,26998332
20160915 00:00,1158700,1178100,1158600,1176400,37286204
20160916 00:00,1172400,1174100,1167100,1172900,22052198
20160919 00:00,1175900,1179500,1165500,1167800,16555774
20160920 00:00,1172000,1174800,1168100,1170000,15272828
20160921 00:00,1175000,1183200,1168200,1181500,29347887
20160922 00:00,1188400,1192200,1187200,1190900,20605769
20160923 00:00,1190000,1190000,1181600,1183300,20733818
20160926 00:00,1176600,1178000,1171700,1173400,16010083
20160927 00:00,1172600,1185500,1171500,1185000,16697729
20160928 00:00,1186500,1187700,1180900,1187000,14094643
20160929 00:00,1185000,1187200,1173400,1178400,26361231
20160930 00:00,1181500,1190700,1180300,1187200,23458388
20161003 00:00,1185700,1187000,1180800,1185500,17875967
20161004 00:00,1189000,1191600,1179300,1183700,20504314
20161005 00:00,1187200,1191700,1186700,1187900,14065651
20161006 00:00,1186400,1189800,1181600,1187300,11332868
20161007 00:00,1188400,1190100,1179000,1184700,18328776
20161010 00:00,1190800,1194800,1190300,1192200,18022477
20161011 00:00,1191200,1191400,1170000,1175200,25781487
20161012 00:00,1176300,1178200,1170600,1174200,13514398
20161013 00:00,1166200,1173200,1159400,1170000,21791329
20161014 00:00,1175800,1180500,1170700,1171400,20678381
20161017 00:00,1170400,1173000,1166800,1168200,13220120
20161018 00:00,1182100,1184100,1178000,1178600,17384714
20161019 00:00,1177300,1180200,1176400,1178500,12799584
20161020 00:00,1177300,1179700,1170300,1177100,16319681
20161021 00:00,1178000,1182200,1174100,1181500,12972732
20161024 00:00,1189100,1196500,1189000,1195700,16216682
20161025 00:00,1196400,1196600,1190100,1191900,18183030
20161026 00:00,1184200,1190400,1180300,1183800,19074971
20161027 00:00,1188900,1189900,1176700,1178400,16357162
20161028 00:00,1175000,1181100,1167400,1171000,32410172
20161031 00:00,1175300,1175300,1169300,1169900,18025131
